Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
3.116076471919824e-06,5.2814855456268204e-08,3.647146270984599e-05,Ciclo con Crepitancia
4.481767728817943e-06,7.596216489521937e-08,5.2454163486067596e-05,Ciclo con Crepitancia
3.6601223118356726e-06,6.20359713870453e-08,4.438414808946703e-05,Ciclo con Crepitancia
3.2059970345641594e-06,5.433893278922304e-08,3.88242114254722e-05,Ciclo con Crepitancia
3.7417376852391995e-06,6.34192828006644e-08,4.4606734342538234e-05,Ciclo con Crepitancia
2.333345780179248e-06,3.954823356236014e-08,2.9421675597826284e-05,Ciclo con Crepitancia
2.072706551646195e-06,3.513061951942703e-08,2.4367594046105667e-05,Ciclo con Crepitancia
1.6945917902025179e-06,2.872189474919522e-08,2.0656115087348726e-05,Ciclo con Crepitancia
2.0699548387457134e-06,3.5083980317723956e-08,2.36448215810677e-05,Ciclo con Crepitancia
3.663758741644427e-06,6.209760579058351e-08,4.5326006423559804e-05,Ciclo con Crepitancia
3.7535600043650696e-06,6.361966109093338e-08,4.5954407569337343e-05,Ciclo con Crepitancia
2.9441718110794263e-06,4.990121713693943e-08,3.611241557330123e-05,Ciclo con Crepitancia
3.1842055756761825e-06,5.3969586028409875e-08,3.836295062374179e-05,Ciclo con Crepitancia
7.142262568971254e-06,1.210552977791738e-07,8.256575218067939e-05,Ciclo con Crepitancia
5.06280587491397e-06,8.581026906633846e-08,6.071672552771942e-05,Ciclo con Crepitancia
4.721955106266542e-06,8.003313739434817e-08,5.477508395057496e-05,Ciclo con Crepitancia
4.023721893998001e-06,6.819867616945764e-08,4.8474370952279247e-05,Ciclo con Crepitancia
3.7251708788047223e-06,6.313848947126648e-08,4.307052793601288e-05,Ciclo con Crepitancia
7.073031728629222e-06,1.1988189370558003e-07,8.373722702934697e-05,Ciclo con Crepitancia
4.520905960641474e-06,7.662552475663515e-08,5.5273945228595615e-05,Ciclo con Crepitancia
4.042698406588684e-06,6.85203119760794e-08,5.408402236326476e-05,Ciclo con Crepitancia
4.346273879668315e-06,7.366565897742907e-08,6.393665736435104e-05,Ciclo con Crepitancia
3.957240822662339e-06,6.707187835020913e-08,5.32573991651145e-05,Ciclo con Crepitancia
3.741518274385628e-06,6.341556397263776e-08,5.054639418313736e-05,Ciclo con Crepitancia
3.964311242726463e-06,6.719171597841464e-08,5.472397798136113e-05,Ciclo con Crepitancia
5.540397445231802e-06,9.390504144460681e-08,7.579220183481763e-05,Ciclo con Crepitancia
8.747454657952276e-06,1.4826194335512331e-07,0.00011137908125103124,Ciclo con Crepitancia
4.571842729583038e-06,7.748885982344131e-08,6.402230449060328e-05,Ciclo con Crepitancia
4.860299238823608e-06,8.237795320040013e-08,6.420595368839624e-05,Ciclo con Crepitancia
5.298827487839079e-06,8.981063538710303e-08,6.016191714400048e-05,Ciclo con Crepitancia
5.38976940886337e-06,9.135202387904017e-08,6.439093488966563e-05,Ciclo con Crepitancia
6.191038066463995e-06,1.049328485841355e-07,7.190006007331702e-05,Ciclo con Crepitancia
4.930075117696537e-06,8.356059521519554e-08,5.928333159621535e-05,Ciclo con Crepitancia
3.5983516455579067e-06,6.098901094165943e-08,4.073091595505782e-05,Ciclo con Crepitancia
3.5770166296011375e-06,6.06274005017142e-08,4.141778505479972e-05,Ciclo con Crepitancia
4.512265655129756e-06,7.647907890050434e-08,5.302750979370725e-05,Ciclo con Crepitancia
5.630175999215339e-06,9.542671185110745e-08,6.743475025742038e-05,Ciclo con Crepitancia
6.333112000200842e-06,1.0734088135933631e-07,7.827554459559493e-05,Ciclo con Crepitancia
1.0507081476320341e-05,1.7808612671729392e-07,0.00011883008258329728,Ciclo con Crepitancia
1.246510446987371e-05,2.1127295711650358e-07,0.00014703610037287895,Ciclo con Crepitancia
6.989417641879498e-06,1.1846470579456776e-07,8.049444884506374e-05,Ciclo con Crepitancia
1.4406960130966185e-05,2.4418576493163026e-07,0.0001711898844883594,Ciclo con Crepitancia
7.681917019596688e-06,1.3020198338299472e-07,8.949601501398581e-05,Ciclo con Crepitancia
9.665855558681282e-06,1.638280603166319e-07,0.00011459322848816249,Ciclo con Crepitancia
7.897396734843607e-06,1.3385418194650182e-07,8.930609705241755e-05,Ciclo con Crepitancia
5.5208370684876105e-06,9.357350963538323e-08,6.370127853074258e-05,Ciclo con Crepitancia
1.0855654719384727e-05,1.839941477861818e-07,0.00012403133736076056,Ciclo con Crepitancia
2.7366616153684146e-06,4.638409517573584e-08,3.138272744726199e-05,Ciclo con Crepitancia
3.0162108957062356e-06,5.112221857129213e-08,3.359749762661137e-05,Ciclo con Crepitancia
3.1577835421855225e-06,5.352175495229699e-08,3.541728084660673e-05,Ciclo con Crepitancia
2.840812714834424e-06,4.814936804804109e-08,3.310426242059523e-05,Ciclo con Crepitancia
2.61107253315908e-06,4.4255466663713224e-08,2.9440713039075866e-05,Ciclo con Crepitancia
2.9463176598482877e-06,4.993758745505572e-08,3.294407999936496e-05,Ciclo con Crepitancia
3.5188122372440233e-06,5.964088537701735e-08,3.9877670825930765e-05,Ciclo con Crepitancia
3.2112632188851798e-06,5.442819015059627e-08,3.621047064174821e-05,Ciclo con Crepitancia
3.2723452264171107e-06,5.546347841384933e-08,3.6609465690409826e-05,Ciclo con Crepitancia
2.1371598272174824e-07,3.622304791894038e-09,2.5411323908007435e-06,Ciclo con Crepitancia
2.530202071077621e-07,4.288478086572239e-09,2.966659094677776e-06,Ciclo con Crepitancia
2.53999994867505e-07,4.305084658771271e-09,2.9244539159461285e-06,Ciclo con Crepitancia
2.2343726546924204e-07,3.787072296088848e-09,2.5344905702853586e-06,Ciclo con Crepitancia
7.284537927885714e-06,1.2346674454043582e-07,0.00010647273535557879,Ciclo con Crepitancia
2.7106745358836423e-05,4.5943636201417666e-07,0.00031418601056645867,Ciclo con Crepitancia
2.2687635068107197e-05,3.845361875950372e-07,0.0002726747483865383,Ciclo con Crepitancia
3.0135773463856716e-05,5.107758214213002e-07,0.00035437410977185585,Ciclo con Crepitancia
2.5964771405764408e-05,4.400808712841425e-07,0.00032035685391652684,Ciclo con Crepitancia
2.5131196577633105e-05,4.259524843666628e-07,0.00028945581566406975,Ciclo con Crepitancia
2.82706889729657e-05,4.791642198807746e-07,0.00033308499679519514,Ciclo con Crepitancia
3.817949637204628e-05,6.471101080007844e-07,0.00046647377630012874,Ciclo con Crepitancia
3.6815416312901794e-05,6.239901069983355e-07,0.00044336798814835737,Ciclo con Crepitancia
8.654498519209467e-05,1.4668641557982148e-06,0.0010404281361905258,Ciclo con Crepitancia
8.206593359475927e-05,1.3909480270298182e-06,0.0009202722357447261,Ciclo con Crepitancia
0.00011889786785119619,2.0152180991728166e-06,0.0013982820964336354,Ciclo con Crepitancia
9.656011785263581e-05,1.6366121669938274e-06,0.0011000742071674947,Ciclo con Crepitancia
9.413564358778172e-05,1.595519382843758e-06,0.0010776402029427949,Ciclo con Crepitancia
0.00014937315030339037,2.5317483102269557e-06,0.0017832743375466556,Ciclo con Crepitancia
0.00011691200070078623,1.981559333911631e-06,0.001310432468049566,Ciclo con Crepitancia
2.369318062623718e-06,4.0157933264808774e-08,2.9915748193473608e-05,Ciclo con Crepitancia
2.6358185313755967e-06,4.4674890362298245e-08,3.343586584265903e-05,Ciclo con Crepitancia
2.7104722197942203e-05,4.594020711515628e-07,0.00035230079680078583,Ciclo con Crepitancia
2.0156334279513112e-05,3.416327843985273e-07,0.00024637973526414635,Ciclo con Crepitancia
2.4489816759934644e-05,4.150816399988923e-07,0.00029323696840137764,Ciclo con Crepitancia
2.4133407213185315e-05,4.090408002234799e-07,0.00029613356663824405,Ciclo con Crepitancia
2.2241834157457564e-05,3.769802399569079e-07,0.0002713850486882893,Ciclo con Crepitancia
2.435140103430197e-05,4.127356107508808e-07,0.00030145134153260927,Ciclo con Crepitancia
2.357980444629177e-05,3.996577024795215e-07,0.0002773984502333266,Ciclo con Crepitancia
1.055798212836122e-05,1.7894884963324102e-07,0.00012682961705585185,Ciclo con Crepitancia
1.1692357551009058e-05,1.9817555171201793e-07,0.00015305398193426285,Ciclo con Crepitancia
1.1835680115559918e-05,2.0060474772135454e-07,0.0001433600169367221,Ciclo con Crepitancia
9.8521529119557e-06,1.6698564257552036e-07,0.0001195965924818301,Ciclo con Crepitancia
7.468027470451299e-06,1.2657673678731017e-07,9.114231884972762e-05,Ciclo con Crepitancia
2.36284993517596e-06,4.004830398603322e-08,2.9161864237074565e-05,Ciclo con Crepitancia
2.4702744679487787e-06,4.186905877879286e-08,3.190639264845756e-05,Ciclo con Crepitancia
3.3511853299872684e-06,5.679975135571641e-08,4.123356985734831e-05,Ciclo con Crepitancia
5.8062612200743874e-06,9.841120711990488e-08,7.011295193315166e-05,Ciclo con Crepitancia
3.6229460164253174e-06,6.140586468517487e-08,4.807295449259993e-05,Ciclo con Crepitancia
9.691283310671107e-06,1.6425903916391707e-07,0.0001366816162452038,Ciclo con Crepitancia
1.2199590222176014e-05,2.0677271563010193e-07,0.00016314258930807293,Ciclo con Crepitancia
9.618068042425276e-06,1.6301810241398773e-07,0.00012273611554024908,Ciclo con Crepitancia
8.935942289152295e-06,1.5145664896868297e-07,0.00011462473030293486,Ciclo con Crepitancia
2.8656340326667955e-08,4.857006835028467e-10,3.513139457498118e-07,Ciclo con Crepitancia
4.545852718274183e-05,7.704835115718953e-07,0.0005228759181458391,Ciclo con Crepitancia
4.3140036628445736e-05,7.311870614990802e-07,0.0005268187218920056,Ciclo con Crepitancia
4.054917105232575e-05,6.872740856326398e-07,0.00047983681809387886,Ciclo con Crepitancia
0.00012196204440463578,2.067153294993827e-06,0.0014052546274103152,Ciclo con Crepitancia
8.227444685622824e-05,1.3944821501055634e-06,0.0009501470577026552,Ciclo con Crepitancia
7.968749988784242e-05,1.350635591319363e-06,0.0009193096694845756,Ciclo con Crepitancia
2.2170125392114484e-05,3.7576483715448276e-07,0.0002590445014696618,Ciclo con Crepitancia
2.0035778455130852e-05,3.3958946534120086e-07,0.00023854621027659127,Ciclo con Crepitancia
3.295684409181201e-05,5.585905778273222e-07,0.00040940235151046316,Ciclo con Crepitancia
1.7287026720423802e-05,2.9300045288853903e-07,0.00019986264176208052,Ciclo con Crepitancia
1.7984638967799887e-05,3.048243892847439e-07,0.00021264700673406328,Ciclo con Crepitancia
1.6071107302282862e-05,2.7239164919123496e-07,0.00019196444233908437,Ciclo con Crepitancia
9.360977950564302e-05,1.5866064322990342e-06,0.0010984377188375776,Ciclo con Crepitancia
9.692453395885724e-05,1.642788711167072e-06,0.001105857081682142,Ciclo con Crepitancia
0.0001113271571847626,1.8869009692332645e-06,0.0012666809322202726,Ciclo con Crepitancia
7.022864010714655e-05,1.1903159340194331e-06,0.0008133539118694797,Ciclo con Crepitancia
0.00017718533309963943,3.0031412389769394e-06,0.0021633779064024598,Ciclo con Crepitancia
0.00010646561150938057,1.8045018899895012e-06,0.001205308405483399,Ciclo con Crepitancia
9.942617754246685e-05,1.6851894498723193e-06,0.001188685573555123,Ciclo con Crepitancia
0.00010516021213129973,1.7823764768016903e-06,0.0011905485574503565,Ciclo con Crepitancia
7.759948005746858e-05,1.3152454247028573e-06,0.0008833395092558991,Ciclo con Crepitancia
7.426257054942326e-05,1.2586876364309028e-06,0.0007985828454148136,Ciclo con Crepitancia
7.915990400757856e-05,1.3416932882640433e-06,0.0009287029433656059,Ciclo con Crepitancia
7.361795350989169e-05,1.2477619238964692e-06,0.0008074705265019479,Ciclo con Crepitancia
6.807905350379118e-05,1.1538822627761218e-06,0.0007824674317218395,Ciclo con Crepitancia
4.240263486201109e-05,7.186887264747643e-07,0.000493650499881104,Ciclo con Crepitancia
4.3101191879139415e-05,7.305286759176172e-07,0.00048310744353466275,Ciclo con Crepitancia
0.00016212274210154238,2.74784308646682e-06,0.002111058682722485,Ciclo con Crepitancia
0.00021918908599424553,3.715069254139755e-06,0.002606960669931712,Ciclo con Crepitancia
0.00011735798682918339,1.989118420833617e-06,0.0015041812161864843,Ciclo con Crepitancia
0.00016108633327389143,2.7302768351507023e-06,0.0019918218498915304,Ciclo con Crepitancia
0.00011612115319451521,1.9681551388900882e-06,0.0014290796949113299,Ciclo con Crepitancia
0.00023019057982733105,3.901535251310696e-06,0.0027053993169673194,Ciclo con Crepitancia
0.0001762945836236522,2.988043790231393e-06,0.00215374649605441,Ciclo con Crepitancia
0.00017786353851958244,3.0146362460946177e-06,0.0021775101203518263,Ciclo con Crepitancia
0.00012612429922647964,2.1376999868894854e-06,0.0014952763448997633,Ciclo con Crepitancia
0.0006393163131650204,1.0835869714661363e-05,0.007786418297153403,Ciclo con Crepitancia
0.0004047082696536777,6.859462197519961e-06,0.004802155486868193,Ciclo con Crepitancia
0.00028397641201914723,4.813159525748258e-06,0.003522723623176582,Ciclo con Crepitancia
0.00019102279379109582,3.237674471035522e-06,0.002217393567375435,Ciclo con Crepitancia
0.00014193553612194693,2.405687052914355e-06,0.0016758842485775421,Ciclo con Crepitancia
0.00013406526142747296,2.272292566567338e-06,0.0016027608190077086,Ciclo con Crepitancia
0.00012941741373145437,2.1935154869738028e-06,0.001533539079687458,Ciclo con Crepitancia
0.00030015213070172406,5.087324249181764e-06,0.0036402226693091812,Ciclo con Crepitancia
0.00018485835572201146,3.133192469864601e-06,0.002344143570663178,Ciclo con Crepitancia
0.00016679081360075564,2.8269629423856887e-06,0.001998723752298132,Ciclo con Crepitancia
9.886691311859784e-05,1.6757103918406412e-06,0.0011848203446210015,Ciclo con Crepitancia
0.00010258829655395067,1.7387846873550961e-06,0.001201073021503196,Ciclo con Crepitancia
8.401742978856629e-05,1.4240242337045133e-06,0.0011079780646473542,Ciclo con Crepitancia
7.671372449368443e-05,1.3002326185370242e-06,0.0009452485251611934,Ciclo con Crepitancia
4.785499526694362e-05,8.111016146939597e-07,0.000620053510619732,Ciclo con Crepitancia
0.00011662673197044906,1.9767242706855773e-06,0.0014573325657972547,Ciclo con Crepitancia
0.0001306406667621663,2.2142485891892592e-06,0.0015188167425169957,Ciclo con Crepitancia
8.732638966763728e-05,1.4801082994514793e-06,0.001100130935210068,Ciclo con Crepitancia
0.00012170559603186006,2.0628067124044076e-06,0.001415744489852726,Ciclo con Crepitancia
0.0001467345737571775,2.487026673850466e-06,0.0017588254730676511,Ciclo con Crepitancia
0.00011258511385701253,1.9082222687629244e-06,0.0013317357593448718,Ciclo con Crepitancia
8.339474328114857e-05,1.413470225104213e-06,0.0009913748807049959,Ciclo con Crepitancia
0.0001041205339699911,1.7647548130506967e-06,0.001337754447338492,Ciclo con Crepitancia
7.815110377491453e-05,1.3245949792358395e-06,0.0009839489774357115,Ciclo con Crepitancia
0.00019232386676872715,3.2597265554021553e-06,0.002378542604566929,Ciclo con Crepitancia
0.00017308383517446746,2.933624324990974e-06,0.0020886143641681665,Ciclo con Crepitancia
0.00011053284438193669,1.8734380403718084e-06,0.0012737311119175394,Ciclo con Crepitancia
0.00012189643874183223,2.066041334607326e-06,0.0014743849774333003,Ciclo con Crepitancia
0.00010461986510411311,1.7732180526120866e-06,0.0012717523461951265,Ciclo con Crepitancia
0.0001019969744631486,1.728762279036417e-06,0.0011730928019489687,Ciclo con Crepitancia
0.00013867324212030307,2.350393934242425e-06,0.0017026932131025947,Ciclo con Crepitancia
0.00014024868528850134,2.3770963608220565e-06,0.0017028004350390176,Ciclo con Crepitancia
0.00012015467769670897,2.0365199609611692e-06,0.0014138013590715422,Ciclo con Crepitancia
0.0001487529177922871,2.521235894784527e-06,0.0017264284727775954,Ciclo con Crepitancia
0.00015255497176669874,2.585677487571165e-06,0.00193496332239785,Ciclo con Crepitancia
0.0001389510304028345,2.355102210217534e-06,0.0017629376949493286,Ciclo con Crepitancia
0.00010892410487583518,1.8461712690819522e-06,0.0012752514060875803,Ciclo con Crepitancia
0.00010841716734768427,1.837579107587869e-06,0.0013223690356346468,Ciclo con Crepitancia
8.278463380610733e-05,1.403129386544192e-06,0.0009360818745501243,Ciclo con Crepitancia
8.670642004569031e-05,1.4696003397574627e-06,0.000995220815400051,Ciclo con Crepitancia
8.814655637457435e-05,1.4940094300775314e-06,0.0010737209076110061,Ciclo con Crepitancia
6.244032489085878e-05,1.0583105913704878e-06,0.0007343899253054774,Ciclo con Crepitancia
7.630513397087356e-05,1.2933073554385349e-06,0.0008764402368092306,Ciclo con Crepitancia
0.00013329528521789213,2.2592421223371547e-06,0.0015636057312788272,Ciclo con Crepitancia
0.00011209241412162891,1.8998714257903205e-06,0.001279169879825161,Ciclo con Crepitancia
6.172982488409533e-05,1.0462682183744971e-06,0.0006889619901822796,Ciclo con Crepitancia
5.20370422686349e-05,8.819837672649982e-07,0.0006138146529681478,Ciclo con Crepitancia
6.230013990121703e-05,1.0559345745968988e-06,0.0008102132429434888,Ciclo con Crepitancia
4.666283706552982e-05,7.908955434835562e-07,0.0005968264480421995,Ciclo con Crepitancia
6.864630289903793e-05,1.1634966593057277e-06,0.0008685520332999559,Ciclo con Crepitancia
5.4746551484148096e-05,9.279076522736965e-07,0.0007053057363529611,Ciclo con Crepitancia
5.9575436027480545e-05,1.009753153008145e-06,0.0007756210307862737,Ciclo con Crepitancia
5.1441821136159676e-05,8.718952734942318e-07,0.0006964782340004942,Ciclo con Crepitancia
0.00011073382768024393,1.876844536953287e-06,0.0013996949700321314,Ciclo con Crepitancia
0.00011859675289209516,2.010114455798223e-06,0.0014796879544171457,Ciclo con Crepitancia
0.00024412413546355137,4.1376972112466335e-06,0.002922754939032739,Ciclo con Crepitancia
1.2097217767092427e-05,2.05037589272753e-07,0.00015463331590616472,Ciclo con Crepitancia
1.1855459487007674e-05,2.0093999130521481e-07,0.0001545608920969728,Ciclo con Crepitancia
3.9012297882358596e-05,6.612253878365864e-07,0.00048775406376547653,Ciclo con Crepitancia
1.2931239352586381e-05,2.191735483489217e-07,0.0001540092430906707,Ciclo con Crepitancia
1.7649005829501666e-05,2.9913569202545197e-07,0.00020607339146363695,Ciclo con Crepitancia
8.333139970355867e-06,1.4123966051450623e-07,9.297821855783516e-05,Ciclo con Crepitancia
1.0690609956264958e-05,1.8119677891974505e-07,0.00012309785457974935,Ciclo con Crepitancia
1.690920819666868e-05,2.865967490960793e-07,0.00018726964694488454,Ciclo con Crepitancia
2.223039699805241e-05,3.7678638979749847e-07,0.00024347579957763034,Ciclo con Crepitancia
1.886337181884126e-05,3.197181664210383e-07,0.0002100207416917477,Ciclo con Crepitancia
